N,Repetition,Rate_TUM,Rate_Random,Rate_EPA
4,125,[0.92365655],[0.48980872],[0.79085242]
4,126,[4.87819929],[2.50545422],[4.62304307]
4,127,[1.30258253],1.277127460694317,[1.30257943]
4,128,[1.63392523],1.05113634679424,[1.4688956]
4,129,[2.46156016],[1.80564247],[2.38861464]
4,130,[2.44176665],[0.54029511],[2.42885776]
4,131,[2.52934223],1.372712741574989,[2.1621833]
4,132,[4.96271384],[4.12428504],[4.89932402]
4,133,[2.55243299],[1.94933159],[2.21037714]
4,134,[2.61892175],1.199043869593875,[2.24312207]
4,135,[1.97064534],[0.88233377],[1.79903608]
4,136,[5.28847761],3.2178378223381428,[5.14365155]
4,137,[0.6817166],[0.55380528],[0.6064142]
4,138,[0.52078495],[0.38777176],[0.52076883]
4,139,[0.75618849],[0.3878281],[0.64009696]
4,140,[7.70038728],[1.02771302],[6.91979731]
4,141,[0.63424319],[0.25874435],[0.63417274]
4,142,[2.50358948],1.6258969187293515,[2.47446217]
4,143,[1.1004673],[0.12955541],[0.84381042]
4,144,[1.71294647],[1.81073416],[1.3345669]
4,145,[4.47593885],1.1863262211442762,[4.43495074]
4,146,[0.28737794],[0.13606496],[0.28737053]
4,147,[0.54783661],[0.32401209],[0.47955632]
4,148,[0.82008077],[0.42753211],[0.69287114]
4,149,[1.07776448],[0.1860246],[0.93971231]
4,150,[0.80017168],[0.40023999],[0.73913469]
4,151,[5.84249381],[0.77003612],[5.46806725]
4,152,[13.25425059],[4.1406036],[13.1614444]
4,153,[0.71903416],[0.3390025],[0.64847033]
4,154,[0.78485191],[0.64816662],[0.75920199]
4,155,[7.00046723],[4.76949493],[6.96289547]
4,156,[2.76848702],0.8472656274340287,[2.687523]
4,157,[2.06069286],[0.49596994],[1.72462322]
4,158,[1.33545651],[0.49382648],[1.27486332]
4,159,[2.30237931],[0.33725059],[1.80546041]
4,160,[1.68919934],[1.13110369],[1.61641715]
4,161,[0.81563594],0.8487216618011237,[0.72837225]
4,162,[0.91358255],[0.41344083],[0.84556299]
4,163,[4.9343451],2.271482342227015,[4.5989968]
4,164,[1.1340564],[0.55355846],[1.0988217]
4,165,[0.34664062],[0.19453544],[0.34663007]
4,166,[0.73870035],[0.74335296],[0.69222716]
4,167,[2.46001855],[1.65354658],[2.40481922]
4,168,[3.41634445],[0.71801886],[3.12917513]
4,169,[0.51086884],[0.19309074],[0.51083207]
4,170,[1.52682724],[0.53114227],[1.30008426]
4,171,[2.39356399],[1.47223093],[2.08915582]
4,172,[1.67568334],[0.967494],[1.60794723]
4,173,[2.60838457],[2.55732998],[2.22356218]
4,174,[1.02296457],[0.2523318],[1.00776331]
4,175,[3.28479548],[0.28674472],[2.74433705]
4,176,[1.284773],[0.38446402],[1.16244484]
4,177,[0.24928348],[0.15872767],[0.24928104]
4,178,[1.81585703],[1.1683517],[1.69173606]
4,179,[0.82395997],[0.47311443],[0.82392417]
4,180,[1.92831383],[0.24799566],[1.48281313]
4,181,[0.64759147],[0.47467675],[0.56897532]
4,182,[1.25406775],[0.52987703],[1.02345767]
4,183,[0.69684449],[0.81776188],[0.66932219]
4,184,[1.42645834],[1.09800182],[1.26441128]
4,185,[4.97724699],2.418113282918661,[4.92786806]
4,186,[0.88355061],[0.39228718],[0.77364418]
4,187,[2.28298253],[0.78559819],[2.17949098]
4,188,[3.4062554],2.0750482686677207,[3.27666367]
4,189,[2.78655405],[0.71848866],[2.65928374]
4,190,[1.65897189],[0.54735492],[1.3581856]
4,191,[1.58915254],[0.84590758],[1.57213414]
4,192,[0.71572737],[0.23505123],[0.7156655]
4,193,[0.48141419],[0.53681965],[0.47212633]
4,194,[0.89269692],[0.20107226],[0.69218801]
4,195,[3.45154299],[1.50861899],[3.03268981]
4,196,[0.69711416],[0.65621717],[0.69705041]
4,197,[0.48780992],[0.47034256],[0.48771207]
4,198,[1.89551149],[0.07711475],[1.46140504]
4,199,[5.24347876],[0.22370667],[4.98788226]
4,200,[1.19657456],0.4509607041329599,[0.94784196]
4,201,[1.10064068],[0.21165395],[0.77371032]
4,202,[0.97179193],[0.4227886],[0.81333283]
4,203,[5.25526943],[0.20743681],[5.21911684]
4,204,[2.59962189],[1.83142325],[2.26230567]
4,205,[1.94795804],0.8440062415191485,[1.77903118]
4,206,[1.64319639],[1.00582984],[1.37951783]
4,207,[0.83012463],[0.37275923],[0.53508384]
4,208,[0.80630624],[0.19141915],[0.66085279]
4,209,[1.49726779],[0.34691087],[1.39774438]
4,210,[0.3403401],[0.10402449],[0.34031452]
4,211,[1.35914615],[0.45246495],[1.19993259]
4,212,[0.61475028],[0.34499375],[0.61467425]
4,213,[1.83032796],[0.56103801],[1.62926755]
4,214,[2.40374604],[0.91241338],[2.09459189]
4,215,[0.50029767],[0.18844443],[0.50023008]
4,216,[1.21322987],[0.6233811],[1.01295469]
4,217,[6.56317628],[2.60799173],[5.67749666]
4,218,[0.66398437],[0.4406811],[0.52811433]
4,219,[1.29010081],[0.73590832],[1.19808929]
4,220,[0.57250589],[0.33780389],[0.5224964]
4,221,[3.78105265],1.3468031685631339,[3.51626069]
4,222,[0.5438066],[0.23151107],[0.54373611]
4,223,[0.2887701],[0.24056525],[0.28873423]
4,224,[4.2539815],[0.42721608],[3.06467219]
4,225,[3.80434006],[3.15744609],[3.80427321]
4,226,[1.93675728],[0.42157574],[1.82013655]
4,227,[3.0589436],[2.39867511],[2.82407336]
4,228,[1.28160798],[0.3264904],[0.93767086]
4,229,[0.59328511],[0.6009206],[0.59321389]
4,230,[0.54290087],[0.2835899],[0.42641327]
4,231,[1.45850415],[1.24688324],[1.45847032]
4,232,[0.62030159],[0.15675105],[0.62029176]
4,233,[0.71284447],[0.2424117],[0.62861755]
4,234,[0.38852875],[0.18035525],[0.3884492]
4,235,[1.11638011],[0.75649567],[0.90960255]
4,236,[1.44051751],[0.6922476],[1.17078172]
4,237,[1.19299926],[0.48748673],[1.15172675]
4,238,[0.63421341],[0.13324388],[0.57470259]
4,239,[1.14465479],[0.39093033],[1.14456147]
4,240,[4.38525756],3.031736642653549,[4.02208517]
4,241,[4.04280481],[4.14002555],[4.02841508]
4,242,[1.0148948],[0.16477423],[1.01481345]
4,243,[1.01001749],[0.23859391],[0.72815556]
4,244,[6.69726111],3.3973278725238627,[6.63819452]
4,245,[4.09767425],[1.69808686],[4.00090388]
4,246,[2.6900664],[0.14573388],[2.68903916]
4,247,[0.42167473],[0.21986778],[0.42166822]
4,248,[6.50967026],2.631596849364853,[6.35428079]
4,249,[1.21673606],0.8441357635704546,[0.98451459]
4,250,[2.36078204],[1.30308443],[1.92907326]
4,251,[2.97399574],[2.7247811],[2.74058539]
4,252,[0.8485373],[0.37220307],[0.76452327]
4,253,[6.21434278],[3.94225408],[6.07254117]
4,254,[5.56630307],1.25424411195474,[5.52470032]
4,255,[0.85643417],[0.17646912],[0.8194857]
4,256,[1.6016651],[0.65028445],[1.28885567]
4,257,[1.59839984],[0.9062274],[1.4174727]
4,258,[0.96302708],[0.57978184],[0.77782894]
4,259,[1.01715092],1.1413015638762043,[0.95941257]
4,260,[8.47047622],3.1503092709655927,[8.45902068]
4,261,[0.38615406],[0.20521636],[0.34276302]
4,262,[3.37483741],[0.40452902],[2.89108015]
4,263,[3.36428185],[0.1903975],[3.06944388]
4,264,[1.81469557],[1.9263456],[1.57931177]
4,265,[3.044535],[1.70225697],[2.78785607]
4,266,[3.87195418],[1.0019776],[3.86935398]
4,267,[1.12651675],[0.32590575],[0.73967672]
4,268,[1.23919329],[0.2776711],[0.92050864]
4,269,[7.40689215],[0.17624386],[7.38799201]
4,270,[0.88706845],[0.56324108],[0.75890146]
4,271,[3.41652598],[1.79025779],[3.26643991]
4,272,[2.60682452],[1.15755884],[2.05260854]
4,273,[2.74556808],[0.29008005],[2.67241277]
4,274,[1.52299579],[0.56717525],[1.25432939]
4,275,[1.65066042],[1.28156605],[1.54422105]
4,276,[1.10105273],1.0830807867634207,[0.92157857]
4,277,[0.59378351],[0.2403714],[0.59377353]
4,278,[2.36091894],[0.51415083],[2.08521785]
4,279,[2.37030909],[0.52700206],[2.07673946]
4,280,[0.75694153],[0.26217829],[0.57248791]
4,281,[5.64910858],1.8199085490814921,[4.94914153]
4,282,[2.60825476],[1.577668],[2.65498264]
4,283,[2.65194264],[1.78574967],[2.40768947]
4,284,[1.28816869],[0.91718118],[1.12040773]
4,285,[1.73748333],[0.27499337],[1.57626164]
4,286,[1.38428187],[0.18097802],[1.1509629]
4,287,[0.43999223],[0.17677303],[0.39181962]
4,288,[0.67737564],[0.49823142],[0.61384761]
4,289,[3.11359319],[1.09409012],[2.84299317]
4,290,[2.68822998],[1.3720137],[2.61739054]
4,291,[2.29874332],1.4757513399005915,[1.77458419]
4,292,[0.51108872],[0.48275313],[0.46472451]
4,293,[4.43198178],[1.69748236],[3.84866338]
4,294,[4.7096076],[3.31848999],[4.68229064]
4,295,[5.99801528],2.821049876596492,[5.56882683]
4,296,[2.60823212],[0.82812623],[2.45235928]
4,297,[5.01036947],[2.75446127],[4.64095329]
4,298,[0.48100154],[0.1520483],[0.4384976]
4,299,[1.87094387],[1.56526063],[1.68419889]
4,300,[0.50441072],[0.22875606],[0.46392665]
4,301,[0.86241069],[0.23124786],[0.68169734]
4,302,[0.47024599],[0.20013972],[0.47016394]
4,303,[4.55829354],[1.22030667],[3.99122019]
4,304,[2.25793429],0.7503904761061189,[2.10808873]
4,305,[0.76298717],[0.41701462],[0.76002034]
4,306,[2.81675655],[0.16498496],[2.65829858]
4,307,[0.29694132],[0.15297083],[0.29689553]
4,308,[0.66247403],[0.58134932],[0.66238008]
4,309,1.201085511652575,1.0780481925811107,[0.77413295]
4,310,[3.39268025],3.0490411118591227,[3.26929747]
4,311,[1.02849599],[0.44579164],[0.91103697]
4,312,[0.2073511],[0.09583406],[0.20734686]
4,313,[2.22104298],[1.04798661],[1.88301934]
4,314,[0.50096512],[0.32313406],[0.50094576]
4,315,[6.44709816],4.472338606694741,[6.28571737]
4,316,[4.01711547],2.1054433083830952,[3.24175019]
4,317,[1.68751628],[0.61091446],[1.53851309]
4,318,[5.51206907],[3.91487389],[5.25746146]
4,319,[3.55827922],[1.71137765],[2.71404826]
4,320,[0.50808953],[0.26211823],[0.50801778]
4,321,[1.09115636],[0.656768],[0.98442156]
4,322,[3.71577993],2.7644081781146626,[3.05600513]
4,323,[0.94388616],[0.69824032],[0.94386492]
4,324,[1.43091617],[0.72707216],[1.26896502]
4,325,[5.28313168],[3.74722807],[5.02883932]
4,326,[2.93480983],0.6534611390749485,[2.20049782]
4,327,[0.70513609],[0.24393154],[0.58434036]
4,328,[3.08327767],2.1206333577798344,[2.36919938]
4,329,[6.6938187],[0.17081904],[6.59968087]
4,330,[0.5156364],[0.47936347],[0.43654832]
4,331,[0.69616786],[0.6134518],[0.69614465]
4,332,[3.50630333],2.1141901875454217,[3.26905176]
4,333,[1.23156871],[0.16384643],[1.00548156]
4,334,[3.39509696],[1.09572537],[3.33041509]
4,335,[1.39595845],[0.46666388],[1.29159113]
4,336,[1.26280194],[1.43526167],[1.07489084]
4,337,[1.01873734],[0.21072936],[0.76474385]
4,338,[2.11960714],[1.00934397],[1.4365463]
4,339,[0.54784081],[0.2845604],[0.5477844]
4,340,[4.93953165],[2.30673743],[4.66754241]
4,341,[5.25069214],[1.6305228],[4.67096862]
4,342,[0.38159144],[0.29219872],[0.38156899]
4,343,[1.48939972],0.9360303234163444,[1.39627398]
4,344,[2.34657788],1.1718644818903534,[2.12583088]
4,345,[0.55468424],[0.53956831],[0.55462756]
4,346,[1.96887778],[0.65551962],[1.55510534]
4,347,[2.17533151],[0.7794214],[1.86294061]
4,348,[1.79468233],[1.10619855],[1.37673205]
4,349,[1.17719217],[0.91172661],[0.90445996]
4,350,[0.47943582],[0.10274184],[0.47942191]
4,351,[0.80964432],0.878701361913381,[0.66680415]
4,352,[5.4551263],[4.7999544],[4.73631478]
4,353,[1.20611248],[0.33232195],[1.17582277]
4,354,[2.63287978],[1.7712915],[2.07210146]
4,355,[1.96862474],[0.14573689],[1.78489006]
4,356,[1.34659958],0.9250693217659872,[1.1981679]
4,357,[3.27499009],[2.93301569],[3.07882638]
4,358,[3.88588613],2.3661546783201173,[3.77910881]
4,359,[4.4140532],[2.68115057],[4.07384659]
4,360,[1.57737408],[1.18495308],[1.40454284]
4,361,[1.31774215],[0.93943268],[0.95705798]
4,362,[1.09856387],[0.92711865],[1.06110925]
4,363,[2.51821231],[1.18406749],[2.33973183]
4,364,[1.50273538],[0.58247785],[1.31860935]
4,365,[2.07605637],[1.3031229],[1.91045746]
4,366,[0.80879277],[0.29987857],[0.51868304]
4,367,[2.21850332],2.140320639194839,[2.15877077]
4,368,[1.09678133],1.1118766944914897,[1.06853336]
4,369,[6.04068063],[2.63731714],[5.29980118]
4,370,[0.57406215],[0.26358605],[0.57397271]
4,371,[1.27283917],[0.51810729],[1.0087946]
4,372,[0.69102717],[0.31918909],[0.69099716]
4,373,[4.7307951],[1.86174929],[4.61546703]
4,374,[2.77283035],0.9731673282806401,[2.61046214]
4,375,[3.71561989],2.201151064157063,[3.4677622]
4,376,[0.70059365],[0.203623],[0.61098894]
4,377,[2.72552705],1.389182068168652,[2.64550482]
4,378,[0.35630868],[0.22227166],[0.35623702]
4,379,[1.25858078],[1.23424422],[1.108268]
4,380,[3.35735188],[0.68398928],[3.09966445]
4,381,[0.7681236],[0.61671218],[0.76805754]
4,382,[0.98585626],[0.68337816],[0.98580974]
4,383,[0.32193951],[0.27939618],[0.3218978]
4,384,[3.30431068],1.465846707355683,[3.22357807]
4,385,[1.80504708],[1.39393139],[1.53080941]
4,386,[1.59005086],[0.59074428],[1.47022895]
4,387,[1.31341013],[0.89539329],[0.95767785]
4,388,[1.8905008],0.9364083228540481,[1.49623177]
4,389,[2.48901632],1.0823383226288292,[2.40520827]
4,390,[0.37313771],[0.15730132],[0.37310249]
4,391,[3.66075667],2.2988518852501856,[3.64095027]
4,392,[1.20432941],[0.87075321],[1.08552927]
4,393,[1.58204186],[0.67583367],[1.49928305]
4,394,[0.74691025],[0.45473243],[0.64159679]
4,395,[0.49094824],[0.24481746],[0.44452747]
4,396,[1.83137371],[0.17472774],[1.47773778]
4,397,[1.9788369],[0.15217423],[1.77258797]
4,398,[1.90205993],1.8736057335460319,[1.66069542]
4,399,[1.81362519],[0.72085941],[1.51257958]
4,400,[0.46996016],[0.46937828],[0.46989288]
4,401,[3.48980865],[1.59019163],[3.17106989]
4,402,[0.83257044],[0.62191767],[0.8134112]
4,403,[0.83547978],[0.35995819],[0.67737761]
4,404,[1.01302895],[0.33176882],[0.85215578]
4,405,[0.67808004],[0.31122128],[0.47090503]
4,406,[6.75337221],[4.98706397],[6.75143383]
4,407,[0.65858683],0.6600449358471517,[0.77959537]
4,408,[0.29898798],[0.13855417],[0.2989452]
4,409,[1.65304088],1.5684751464576001,[1.37581115]
4,410,[1.49428075],1.0398090247152911,[1.13078337]
4,411,[2.35086422],[0.21720676],[2.12030841]
4,412,[2.33863013],[0.14467261],[2.00854498]
4,413,[3.77139645],[2.23390439],[3.08741993]
4,414,[2.55681979],[0.71450976],[2.10401885]
4,415,[1.26063704],0.6893224399592002,[1.13408723]
4,416,[2.09213101],[1.47494045],[1.8915141]
4,417,[6.18876587],0.7597644734035576,[6.07005626]
4,418,[5.48658243],2.389935988253708,[5.27175337]
4,419,[0.80134071],[0.3452719],[0.68997541]
4,420,[1.27833193],[0.39551636],[1.10455616]
4,421,[0.83254369],[0.25420283],[0.68286623]
4,422,[3.72013804],[0.20129962],[3.1651453]
4,423,[1.77555377],[0.42028515],[1.48542702]
4,424,[1.61205139],[0.79423553],[1.11052591]
4,425,[1.45629952],[0.13562441],[1.09340582]
4,426,[0.47183309],[0.37523052],[0.47179152]
4,427,[1.74869378],[0.28991012],[1.72389523]
4,428,[0.70880443],[0.34748534],[0.52530894]
4,429,[0.55727824],[0.54567525],[0.55725813]
4,430,[0.38877432],[0.14136737],[0.34896167]
4,431,[1.56652734],[0.59022672],[1.32857478]
4,432,[4.24314473],[1.01546976],[3.8311637]
4,433,[2.32432141],[1.74190108],[2.19552253]
4,434,[1.9844865],[0.40521595],[1.90958351]
4,435,[1.40195926],[0.54808386],[1.24942]
4,436,[0.26398924],[0.19194913],[0.26398803]
4,437,[1.24417234],[0.31862881],[0.98759938]
4,438,[1.66431615],1.52907619959029,[1.43947899]
4,439,[1.40915332],1.305062176267618,[1.39689413]
4,440,[0.29528225],[0.14541866],[0.29527356]
4,441,[2.08435328],1.7585280258313487,[2.05368696]
4,442,[0.68235628],[0.48177139],[0.68226431]
4,443,[3.10560702],1.9542620826320747,[2.87286397]
4,444,[1.01759257],[0.74516658],[0.89391127]
4,445,[1.66697488],[0.420982],[1.48890683]
4,446,[1.08685788],[0.13623031],[1.00326407]
4,447,[0.92548045],[0.58940344],[0.92406174]
4,448,[2.33905732],2.0462257280144267,[2.28229495]
4,449,[1.67543135],[0.73850543],[1.56969397]
4,450,[0.49673582],[0.32320744],[0.42954147]
4,451,[2.32241556],[0.26535241],[2.32238343]
4,452,[3.91149497],1.0807364318529824,[3.68924508]
4,453,[3.0834348],2.5698663528205596,[3.0373941]
4,454,[1.41534572],[0.89708048],[1.30439587]
4,455,[2.47636974],[0.95672456],[2.18155091]
4,456,[0.76730471],[0.20789576],[0.75342434]
4,457,[0.40716353],[0.15683819],[0.40709548]
4,458,[1.31031169],[0.30045384],[1.05715668]
4,459,[0.7168986],[0.37417993],[0.71686868]
4,460,[0.40422917],[0.286163],[0.40416313]
4,461,[1.32308846],[0.24290338],[1.184543]
4,462,[3.31202168],[1.42834594],[2.9359549]
4,463,[3.93852697],[2.28973908],[3.57981301]
4,464,[2.21084781],[0.41632191],[1.7745895]
4,465,[1.87610552],[1.06652116],[1.29803554]
4,466,[2.31447268],[0.18206033],[2.01440594]
4,467,[0.7468271],[0.12403832],[0.57365425]
4,468,[1.5923143],1.306965364437216,[1.31378894]
4,469,[1.2304863],[0.22569542],[0.83288801]
4,470,[0.98718435],[0.82537601],[0.96339192]
4,471,[2.681565],[1.97747533],[2.62118781]
4,472,[2.08863096],1.1793420703854052,[1.99089702]
4,473,[1.56562929],[0.34120636],[1.48807917]
4,474,[1.28073396],[0.88697651],[1.14086775]
4,475,[0.6691078],[0.6949468],[0.49158565]
4,476,[1.18097378],[0.56421468],[0.87443043]
4,477,[1.64042849],[0.9955865],[1.60901985]
4,478,[0.35080514],[0.22693915],[0.35076144]
4,479,[3.17337797],0.963122289583179,[2.93348035]
4,480,[1.75369495],[0.63087605],[1.29186184]
4,481,[4.2972787],[2.93318345],[4.16610839]
4,482,[1.47063786],[0.84486374],[1.38429324]
4,483,[2.31819305],[0.40127181],[2.23622689]
4,484,[1.08860039],0.9536166138057389,[1.07767049]
4,485,[0.98237148],[0.7201307],[0.98234031]
4,486,[1.48921788],[0.65363787],[1.39411802]
4,487,[4.68269308],[1.13328046],[4.20389202]
4,488,[3.1193098],[1.36458494],[2.78455404]
4,489,[2.62342264],[0.13836279],[2.0537303]
4,490,[2.13861462],[1.03138916],[2.00457554]
4,491,[0.66191217],[0.509728],[0.66185963]
4,492,[0.88888879],[0.75424908],[0.73093829]
4,493,[3.45083195],[1.5193736],[3.43849789]
4,494,[1.06657089],[0.39177226],[0.80853119]
4,495,[0.56968616],[0.16650425],[0.49900973]
4,496,[0.72077121],[0.16222273],[0.72072203]
4,497,[1.37879869],[0.92602087],[1.02705319]
4,498,[0.77872459],[0.31520442],[0.63077916]
4,499,[4.67240489],3.375471220062991,[4.55497957]
4,500,[1.40382215],0.8159766994126035,[0.99720714]
4,501,[3.36687243],[0.20737846],[2.88602866]
4,502,[5.76459479],[0.12286443],[5.45037178]
4,503,[7.07242095],[0.12757779],[7.05393812]
4,504,[3.98970192],2.673899470326716,[3.97374453]
4,505,[3.1522207],1.0334222938955366,[3.03831463]
4,506,[2.02117964],[0.3365394],[1.80588225]
4,507,[3.01822154],2.9393961764658902,[2.68430658]
4,508,[1.06617986],[0.71526154],[1.06608591]
4,509,[0.36945671],[0.20418798],[0.36944551]
4,510,[4.59274002],[1.97507009],[4.39484726]
4,511,[0.90303691],[1.04563967],[0.75481346]
4,512,[0.46544956],[0.23083749],[0.46543515]
4,513,[0.33359455],[0.16695535],[0.33357603]
4,514,[2.26651835],[0.2871598],[1.98611475]
4,515,[1.26371288],[0.56124229],[1.17018321]
4,516,[1.77096784],[1.16614317],[1.98842737]
4,517,[1.02326743],[0.49533345],[0.83708819]
4,518,[0.62699827],[0.58273553],[0.62691882]
4,519,[1.50659269],[0.2925777],[1.00050579]
4,520,[0.98896312],[0.6883285],[0.83203517]
4,521,[0.67536818],[0.53059955],[0.67529794]
4,522,[0.94475177],[0.3596049],[0.66228747]
4,523,[8.31029844],[3.61514643],[8.30827423]
4,524,[7.57331752],[4.20273407],[7.54024303]
4,525,[6.38349838],[2.62012839],[6.15582578]
4,526,[0.6989829],[0.13780774],[0.62532781]
4,527,[9.15959147],[2.19094902],[9.10174432]
4,528,[2.18614449],[0.21194704],[2.14638385]
4,529,[0.93140503],[0.55728031],[0.84303421]
4,530,[2.66740327],[1.81850233],[2.0355447]
